# ==========================================================================
# PROPONTIS-EXTENTS.csv  ->  Amenti.live/PROPONTIS-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# PROPONTIS.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-514159,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514159
pl-514160,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514160
pl-514161,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514161
pl-514162,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514162
pl-514163,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514163
pl-514164,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514164
pl-514165,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514165
pl-514166,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514166
pl-514167,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514167
pl-514168,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514168
pl-514169,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514169
pl-514170,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514170
pl-514171,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514171
pl-514172,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514172
pl-514173,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514173
pl-514174,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514174
pl-514175,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514175
pl-514176,Untitled,grid,rough,27.0,40.0,31.0,42.0,340.7,222.4,41.0,29.0,20,https://pleiades.stoa.org/places/514176
