# ==========================================================================
# AFRICA.csv  ->  Amenti.live/AFRICA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  africa · Carthage & the African shore · 36.60,10.20 · 260 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-314947,Djebel Zid,settlement,pin,precise,36.483273,10.333311,-330,640,17.6,0,https://pleiades.stoa.org/places/314947,
pl-208943225,Untitled,settlement|unlabeled,pin,precise,36.45715,10.292976,-330,-30,17.9,0,https://pleiades.stoa.org/places/208943225,
pl-208943249,Untitled,settlement|unlabeled,pin,precise,36.684307,10.027987,-30,300,18.0,0,https://pleiades.stoa.org/places/208943249,
pl-314848,Ad Decimum,station,pin,precise,36.7632902507,10.2094774626,-30,2099,18.2,0,https://pleiades.stoa.org/places/314848,
pl-208943212,Untitled,monument,pin,precise,36.437302,10.183065,-330,-30,18.2,0,https://pleiades.stoa.org/places/208943212,
pl-183817916,Spring west of Djebel Zid,spring,pin,precise,36.447039,10.276638,-30,640,18.3,0,https://pleiades.stoa.org/places/183817916,
pl-3156061,Aqueduct west of Djebel Zid,aqueduct,wash,related,36.447039,10.276638,-30,640,18.3,0,https://pleiades.stoa.org/places/3156061,
pl-315092,*Naro/Aquae Persianae,settlement,pin,precise,36.731005,10.327692,-30,2099,18.5,0,https://pleiades.stoa.org/places/315092,
pl-320131,Untitled,villa|unlabeled,pin,precise,36.429987,10.173673,-330,-30,19.1,0,https://pleiades.stoa.org/places/320131,
pl-208942175,Untitled,unlabeled|fort,pin,precise,36.605007,9.985955,-330,-30,19.1,0,https://pleiades.stoa.org/places/208942175,
pl-3156062,Aqueduct south of Djebel Zid,aqueduct,wash,related,36.444019,10.29806,-30,640,19.4,0,https://pleiades.stoa.org/places/3156062,
pl-315181,Sutunurca,settlement,pin,precise,36.581302,9.9836735,-330,300,19.4,0,https://pleiades.stoa.org/places/315181,
pl-535279837,Spring south of Djebel Zid,spring,pin,precise,36.444019,10.29806,-30,300,19.4,0,https://pleiades.stoa.org/places/535279837,
pl-315072,Maxula,settlement,pin,precise,36.768841,10.271569,-330,640,19.8,0,https://pleiades.stoa.org/places/315072,
pl-208943251,Untitled,settlement|unlabeled,pin,precise,36.517152,10.001516,-30,300,20.0,0,https://pleiades.stoa.org/places/208943251,
pl-315022,Henchir-Sidi-Abd-el-Azziz,settlement,pin,precise,36.465074,10.048976,-30,640,20.2,0,https://pleiades.stoa.org/places/315022,
pl-315053,Ksar-es-Soudane,settlement,pin,precise,36.4306695,10.281119,-30,300,20.2,0,https://pleiades.stoa.org/places/315053,
pl-208942164,Untitled,settlement|unlabeled,pin,precise,36.663705,9.985353,-330,-30,20.4,0,https://pleiades.stoa.org/places/208942164,
pl-208942153,Untitled,monument,pin,precise,36.536647,9.981865,-330,-30,20.7,0,https://pleiades.stoa.org/places/208942153,
pl-208942170,Untitled,monument,pin,precise,36.585175,9.967465,-330,-30,20.8,0,https://pleiades.stoa.org/places/208942170,
pl-208942174,Untitled,unlabeled|fort,pin,precise,36.604291,9.965691,-330,-30,20.9,0,https://pleiades.stoa.org/places/208942174,
pl-208943216,Untitled,villa|unlabeled,pin,precise,36.429627,10.09945,-330,-30,21.0,0,https://pleiades.stoa.org/places/208943216,
pl-208942168,Untitled,settlement|unlabeled,pin,precise,36.555494,9.969828,-330,-30,21.1,0,https://pleiades.stoa.org/places/208942168,
pl-314968,Gumis?,settlement,pin,precise,36.7023075,10.4032705,-30,640,21.4,0,https://pleiades.stoa.org/places/314968,
pl-314853,Ad Pertusa,station,pin,precise,36.781395,10.115375,-30,640,21.5,0,https://pleiades.stoa.org/places/314853,
pl-315103,Pagus Fortunalis,settlement,pin,precise,36.610887,9.954528,-30,300,21.9,0,https://pleiades.stoa.org/places/315103,
pl-315044,Inuca,settlement,pin,precise,36.728132,10.012412,-330,300,22.0,0,https://pleiades.stoa.org/places/315044,
pl-315233,Tunes,settlement,pin,precise,36.79923,10.171649,-330,1599,22.3,0,https://pleiades.stoa.org/places/315233,
pl-315606,Aqueduct east of Djebel Zid,aqueduct,wash,related,36.44303,10.357599,-30,640,22.4,0,https://pleiades.stoa.org/places/315606,
pl-208943254,Untitled,settlement|unlabeled,pin,precise,36.503967,10.421032,-30,300,22.4,0,https://pleiades.stoa.org/places/208943254,
pl-535279838,Spring east of Djebel Zid,spring,pin,precise,36.44303,10.357599,-30,300,22.4,0,https://pleiades.stoa.org/places/535279838,
pl-208943201,Untitled,villa|unlabeled,pin,precise,36.398281,10.227422,-330,-30,22.6,0,https://pleiades.stoa.org/places/208943201,
pl-314935,Civitas Furc(...),settlement,pin,precise,36.803818,10.177525,-30,640,22.8,0,https://pleiades.stoa.org/places/314935,
pl-314966,*Giufi,settlement,pin,precise,36.52,9.959979,-30,640,23.2,0,https://pleiades.stoa.org/places/314966,
pl-314916,C-16-I,settlement,pin,precise,36.438654,10.367262,-30,640,23.4,0,https://pleiades.stoa.org/places/314916,
pl-208942169,Untitled,monument,pin,precise,36.640095,9.943045,-330,-30,23.4,0,https://pleiades.stoa.org/places/208942169,
pl-314917,C-17-I,settlement,pin,precise,36.44217,10.375191,-30,640,23.5,0,https://pleiades.stoa.org/places/314917,
pl-315271,Ziqua,settlement,pin,precise,36.393555,10.1390015,-330,640,23.6,0,https://pleiades.stoa.org/places/315271,
pl-314931,Cigisa,settlement,pin,precise,36.79961,10.099599,-30,640,23.9,0,https://pleiades.stoa.org/places/314931,
pl-208943217,Untitled,villa|unlabeled,pin,precise,36.429085,10.035477,-330,-30,24.0,0,https://pleiades.stoa.org/places/208943217,
pl-315230,Tubernuc,settlement,pin,precise,36.53214665,10.4564245,-330,640,24.1,0,https://pleiades.stoa.org/places/315230,
pl-315172,Siminga,settlement,pin,precise,36.457987,9.992434,-30,640,24.4,0,https://pleiades.stoa.org/places/315172,
pl-208942163,Untitled,settlement|unlabeled,pin,precise,36.60708,9.926337,-330,-30,24.4,0,https://pleiades.stoa.org/places/208942163,
pl-314984,Henchir-Chemmame,settlement,pin,precise,36.499154,9.955787,-30,640,24.5,0,https://pleiades.stoa.org/places/314984,
pl-183817914,Spring supplying Carthage via unnamed aqueduct,spring,pin,precise,36.380434,10.127507,-30,640,25.3,0,https://pleiades.stoa.org/places/183817914,
pl-315029,Henchir-Sidi-Bou-Douib,settlement,pin,precise,36.557671,10.479082,-30,640,25.4,0,https://pleiades.stoa.org/places/315029,
pl-208942145,Untitled,settlement|unlabeled,pin,precise,36.507191,9.939363,-330,-30,25.5,0,https://pleiades.stoa.org/places/208942145,
