# ==========================================================================
# CRETA-EXTENTS.csv  ->  Amenti.live/CRETA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# CRETA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-590042,Sedamnos? (river),grid,rough,26.0,35.0,26.5,35.5,45.5,55.6,35.25,26.25,3,https://pleiades.stoa.org/places/590042
pl-590076,Theren? (river),grid,rough,25.0,35.0,25.5,35.5,45.5,55.6,35.25,25.25,4,https://pleiades.stoa.org/places/590076
pl-590412,Untitled,grid,rough,24.5,35.0,25.0,35.5,45.5,55.6,35.25,24.75,1,https://pleiades.stoa.org/places/590412
pl-590413,Untitled,grid,rough,25.0,35.0,25.5,35.5,45.5,55.6,35.25,25.25,4,https://pleiades.stoa.org/places/590413
pl-590415,Unnamed aqueduct at Lyktos,grid,rough,25.0,35.0,25.5,35.5,45.5,55.6,35.25,25.25,4,https://pleiades.stoa.org/places/590415
pl-593434,Untitled,grid,rough,25.5,35.0,26.0,35.5,45.5,55.6,35.25,25.75,4,https://pleiades.stoa.org/places/593434
pl-589749,Creticum Mare,grid,rough,24.5,35.5,25.0,36.0,45.3,55.6,35.75,24.75,1,https://pleiades.stoa.org/places/589749
pl-589947,Myrtilos? Sinus,grid,rough,23.5,35.5,24.0,36.0,45.3,55.6,35.75,23.75,1,https://pleiades.stoa.org/places/589947
pl-602494,Untitled,grid,rough,27.0,36.0,27.5,36.5,45.0,55.6,36.25,27.25,1,https://pleiades.stoa.org/places/602494
pl-599731,Kretikos Sinus,grid,rough,26.0,36.5,26.5,37.0,44.7,55.6,36.75,26.25,2,https://pleiades.stoa.org/places/599731
pl-599804,Moura,grid,rough,26.0,36.5,26.5,37.0,44.7,55.6,36.75,26.25,2,https://pleiades.stoa.org/places/599804
pl-599820,Naxiakos? Sinus,grid,rough,25.0,36.5,25.5,37.0,44.7,55.6,36.75,25.25,1,https://pleiades.stoa.org/places/599820
pl-600235,Untitled,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/600235
pl-600236,Untitled,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/600236
pl-601740,Untitled,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/601740
pl-601741,Untitled,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/601741
pl-601742,Unnamed cemetery,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/601742
pl-603253,Untitled,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/603253
pl-572299,Untitled,grid,rough,22.5,36.5,23.0,37.0,44.7,55.6,36.75,22.75,1,https://pleiades.stoa.org/places/572299
pl-570160,Boukephala? Pr.,grid,rough,23.0,37.0,23.5,37.5,44.4,55.6,37.25,23.25,1,https://pleiades.stoa.org/places/570160
pl-599552,Basilicus Sinus,grid,rough,27.0,37.0,27.5,37.5,44.4,55.6,37.25,27.25,2,https://pleiades.stoa.org/places/599552
pl-599999,Zephyrion,grid,rough,27.0,37.0,27.5,37.5,44.4,55.6,37.25,27.25,2,https://pleiades.stoa.org/places/599999
pl-601737,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/601737
pl-601738,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/601738
pl-603247,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603247
pl-603249,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603249
pl-603250,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603250
pl-603251,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603251
pl-570736,Thyrea(tis),grid,rough,22.5,37.0,23.0,37.5,44.4,55.6,37.25,22.75,1,https://pleiades.stoa.org/places/570736
pl-570248,Eurotas (river),extent,precise,22.2459063,36.8062219,22.6960091,37.2815357,40.1,52.9,37.0577273076,22.4781790469,1,https://pleiades.stoa.org/places/570248
pl-570406,Lacedaemon/Laconia,extent,precise,22.4553248867,36.8735134649,22.8455564917,37.1933130241,34.7,35.6,37.0457272851,22.6603511657,1,https://pleiades.stoa.org/places/570406
pl-599570,Chelone Pr.,extent,related,26.9171931,36.6716869,27.3559917,36.9156672,39.1,27.1,36.8026059551,27.1199180126,2,https://pleiades.stoa.org/places/599570
pl-599581,Kos/Cos (island),extent,precise,26.9171931,36.6716869,27.3559917,36.9156672,39.1,27.1,36.8228954119,27.1373827777,2,https://pleiades.stoa.org/places/599581
pl-319398180,Sfakia,extent,precise,23.8667959,35.1746581,24.3046125,35.356175,39.8,20.2,35.2566070881,24.0929825675,1,https://pleiades.stoa.org/places/319398180
pl-589841,Karpathos (island),extent,precise,27.0613256,35.3965494,27.2426063,35.8307584,16.4,48.3,35.5966472798,27.1597410352,1,https://pleiades.stoa.org/places/589841
pl-599822,Naxos (island),extent,precise,25.33292,36.9163849,25.6064953,37.203626,24.3,31.9,37.0581902994,25.4819304783,1,https://pleiades.stoa.org/places/599822
pl-599484,Amorgos (island),extent,precise,25.7401344,36.7670404,26.0861365,36.938015,30.8,19.0,36.8482485331,25.8978389099,1,https://pleiades.stoa.org/places/599484
pl-570186,Cythera (island),extent,precise,22.8910148,36.1302411,23.1049239,36.3857798,19.2,28.4,36.2401136145,22.982874966,2,https://pleiades.stoa.org/places/570186
pl-573455,Phoinikous,extent,related,22.8910148,36.1302411,23.1049239,36.3857798,19.2,28.4,36.2483051429,22.986508037,2,https://pleiades.stoa.org/places/573455
pl-599608,Elytas (river),extent,related,25.0973252,36.975056,25.294397,37.1552988,17.5,20.0,37.0651906726,25.1984705532,5,https://pleiades.stoa.org/places/599608
pl-599826,Nestos (river),extent,related,25.0973252,36.975056,25.294397,37.1552988,17.5,20.0,37.0651906726,25.1984705532,5,https://pleiades.stoa.org/places/599826
pl-599868,Paros (island),extent,precise,25.0973252,36.975056,25.294397,37.1552988,17.5,20.0,37.0637200811,25.1981285553,5,https://pleiades.stoa.org/places/599868
pl-599943,Sounion (Paros),extent,related,25.0973252,36.975056,25.294397,37.1552988,17.5,20.0,37.0651906726,25.1984705532,5,https://pleiades.stoa.org/places/599943
pl-606274,Asopos (river),extent,related,25.0973252,36.975056,25.294397,37.1552988,17.5,20.0,37.0651906726,25.1984705532,5,https://pleiades.stoa.org/places/606274
pl-599536,Astypalaia (island),extent,precise,26.25942,36.5064419,26.4753019,36.6457162,19.3,15.5,36.5788861582,26.3648917323,1,https://pleiades.stoa.org/places/599536
pl-570475,Melos (island),extent,precise,24.3172511,36.6447317,24.5477163,36.7739565,20.6,14.4,36.7125587598,24.4232189892,1,https://pleiades.stoa.org/places/570475
pl-599684,Kalymna (island),extent,precise,26.8806796,36.9252016,27.0563173,37.0801296,15.6,17.2,36.9983914818,26.9718198251,2,https://pleiades.stoa.org/places/599684
pl-606349,Panormos (Kalymna),extent,related,26.8806796,36.9252016,27.0563173,37.0801296,15.6,17.2,36.9956365721,26.9654125471,2,https://pleiades.stoa.org/places/606349
pl-589905,Lethaios (river),extent,precise,24.7521388,34.9916251,25.1038304,35.0629599,32.0,7.9,35.0345736659,24.934234532,1,https://pleiades.stoa.org/places/589905
pl-599683,Kalydnioi (islands),extent,precise,26.832229273,36.8993114414,27.0228240996,37.0206639527,16.9,13.5,36.9599876971,26.9275266863,1,https://pleiades.stoa.org/places/599683
pl-589853,Katarraktes? (river),extent,precise,25.1344558,34.9832579,25.3347918,35.0802474,18.3,10.8,35.0400511913,25.238970059,1,https://pleiades.stoa.org/places/589853
pl-590049,Siphnos (island),extent,precise,24.6348242,36.9011463,24.7651168,37.0416501,11.6,15.6,36.9762865652,24.6936204417,2,https://pleiades.stoa.org/places/590049
pl-594947,Apollonia,extent,related,24.6348242,36.9011463,24.7651168,37.0416501,11.6,15.6,36.973575988,24.6987853384,2,https://pleiades.stoa.org/places/594947
pl-599961,Telos (island),extent,precise,27.2919958,36.3747009,27.4514513,36.4838852,14.3,12.1,36.4241729248,27.3666694749,1,https://pleiades.stoa.org/places/599961
pl-570299,Hydroussa/Hydrea (island),extent,precise,23.3632773,37.2929724,23.5794446,37.3712307,19.1,8.7,37.3348839547,23.4740861318,1,https://pleiades.stoa.org/places/570299
pl-589846,Kasos (island),extent,precise,26.843939,35.339442,27.0148924,35.4350691,15.5,10.6,35.38996374,26.9231148008,1,https://pleiades.stoa.org/places/589846
pl-559217802,Iuktas,extent,related,25.019657,35.2325318,25.163106,35.3402,13.0,12.0,35.2916055122,25.1143893936,1,https://pleiades.stoa.org/places/559217802
pl-599764,Leros (island),extent,precise,26.7645085,37.0958637,26.8919853,37.2028695,11.3,11.9,37.1508806263,26.8323217111,1,https://pleiades.stoa.org/places/599764
pl-590044,Seriphos (island),extent,precise,24.4124647,37.1085661,24.5396224,37.2101698,11.3,11.3,37.1560801761,24.4823967318,1,https://pleiades.stoa.org/places/590044
pl-590047,Sikinos (island),extent,precise,25.0592676,36.6335755,25.1837854,36.7176015,11.1,9.3,36.6788994227,25.1225230669,1,https://pleiades.stoa.org/places/590047
pl-599872,Patmos (island),extent,precise,26.5255318,37.2687988,26.6142973,37.3807027,7.9,12.4,37.3280301071,26.5590742652,1,https://pleiades.stoa.org/places/599872
pl-589996,Pholegandros (island),extent,precise,24.8369182,36.5925239,24.9612239,36.6670852,11.1,8.3,36.6230543509,24.9001246347,1,https://pleiades.stoa.org/places/589996
pl-570675,Skiritis,extent,precise,22.3389120504,37.252498084,22.4156496679,37.3709952421,6.8,13.2,37.3134307759,22.3798973158,1,https://pleiades.stoa.org/places/570675
pl-589958,Oliaros (island),extent,precise,25.0142099,36.9386386,25.0914756,37.0501921,6.9,12.4,36.9951219419,25.0565312184,1,https://pleiades.stoa.org/places/589958
pl-599492,Anaphe (island),extent,precise,25.727614,36.3417412,25.8583111,36.4050734,11.7,7.0,36.3670422226,25.7890618492,1,https://pleiades.stoa.org/places/599492
pl-589858,Kaudos (island),extent,precise,24.0362988,34.8008924,24.1326933,34.8724861,8.8,8.0,34.8416611223,24.0900986256,1,https://pleiades.stoa.org/places/589858
pl-589869,Kisamon? Pr.,extent,precise,24.0551094006,35.5206542326,24.183600295,35.5720505904,11.6,5.7,35.5463524115,24.1193548478,1,https://pleiades.stoa.org/places/589869
pl-589868,Kimolos (island),extent,precise,24.5192785,36.771663,24.6062327,36.8485153,7.7,8.5,36.8125278447,24.5600030443,1,https://pleiades.stoa.org/places/589868
pl-590020,Pyktos (river),extent,precise,24.0283423,35.4138638,24.1590323,35.4632092,11.8,5.5,35.4393834219,24.0928910946,1,https://pleiades.stoa.org/places/590020
pl-599830,Nisyros (island),extent,precise,27.1223488,36.556983,27.214454,36.6210871,8.2,7.1,36.5878212232,27.1634996676,1,https://pleiades.stoa.org/places/599830
pl-589924,Massalia? (river),extent,precise,24.4697949,35.1520926,24.5493623,35.2206898,7.2,7.6,35.1824522524,24.4899940462,1,https://pleiades.stoa.org/places/589924
pl-589962,Oreioi,extent,precise,23.7717155949,35.2413055106,23.9601689065,35.2693831504,17.1,3.1,35.2610264499,23.8668104246,1,https://pleiades.stoa.org/places/589962
pl-589880,Korykos (promontory),extent,precise,23.5670995,35.5152167,23.6131939,35.6284742,4.2,12.6,35.5684397276,23.5932046096,1,https://pleiades.stoa.org/places/589880
pl-560230,Antikythera (island),extent,precise,23.2682031,35.8223957,23.3294964,35.9064369,5.5,9.3,35.8666496768,23.3005216537,1,https://pleiades.stoa.org/places/560230
pl-589830,Kadiston (mountain),extent,precise,25.6099444003,35.2689072582,25.7174960378,35.3126893407,9.8,4.9,35.2907982995,25.663720219,1,https://pleiades.stoa.org/places/589830
pl-599600,Drekanon promontory,extent,precise,26.92167,36.67333,26.97417,36.76306,4.7,10.0,36.718195,26.94792,1,https://pleiades.stoa.org/places/599600
pl-599761,Lepsia (island),extent,precise,26.7096412,37.274716,26.7930564,37.3285195,7.4,6.0,37.3008593687,26.7535601588,1,https://pleiades.stoa.org/places/599761
pl-599879,Phakoussai (islands),extent,precise,25.5523205,36.8957914,25.6275855,36.9536244,6.7,6.4,36.9250767467,25.5921451307,1,https://pleiades.stoa.org/places/599879
pl-570152,Belminatis,extent,precise,22.2268394371,37.2671317692,22.2900141268,37.335303327,5.6,7.6,37.3025865047,22.2598575957,1,https://pleiades.stoa.org/places/570152
pl-570615,Pityoussa (island),extent,precise,23.0917822,37.2344922,23.1705255,37.2829398,7.0,5.4,37.2590960585,23.1321646595,1,https://pleiades.stoa.org/places/570615
pl-599827,Nikasiai (islands),extent,precise,25.6807329818,37.0529732656,25.7421230757,37.1115080063,5.4,6.5,37.0852170278,25.7144037802,1,https://pleiades.stoa.org/places/599827
pl-599642,Herakleia (island),extent,precise,25.41498,36.8189165,25.4816006,36.8715987,5.9,5.9,36.8426058435,25.4535671342,1,https://pleiades.stoa.org/places/599642
