# ==========================================================================
# BRITANNIA-EXTENTS.csv  ->  Amenti.live/BRITANNIA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# BRITANNIA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-82313,Untitled,grid,rough,0.0,50.0,1.0,51.0,71.5,111.2,50.5,0.5,1,https://pleiades.stoa.org/places/82313
pl-80787,Untitled,grid,rough,-4.0,51.0,-3.0,52.0,70.0,111.2,51.5,-3.5,1,https://pleiades.stoa.org/places/80787
pl-80788,Untitled,grid,rough,-3.0,51.0,-2.0,52.0,70.0,111.2,51.5,-2.5,5,https://pleiades.stoa.org/places/80788
pl-82303,Untitled,grid,rough,-3.0,51.0,-2.0,52.0,70.0,111.2,51.5,-2.5,5,https://pleiades.stoa.org/places/82303
pl-82304,Untitled,grid,rough,-3.0,51.0,-2.0,52.0,70.0,111.2,51.5,-2.5,5,https://pleiades.stoa.org/places/82304
pl-82305,Untitled,grid,rough,-3.0,51.0,-2.0,52.0,70.0,111.2,51.5,-2.5,5,https://pleiades.stoa.org/places/82305
pl-82306,Untitled,grid,rough,-3.0,51.0,-2.0,52.0,70.0,111.2,51.5,-2.5,5,https://pleiades.stoa.org/places/82306
pl-82311,Untitled,grid,rough,-1.0,51.0,0.0,52.0,70.0,111.2,51.5,-0.5,1,https://pleiades.stoa.org/places/82311
pl-82312,Untitled,grid,rough,0.0,51.0,1.0,52.0,70.0,111.2,51.5,0.5,1,https://pleiades.stoa.org/places/82312
pl-79450,‘Eltavori’ (river),grid,rough,-2.0,52.0,-1.0,53.0,68.5,111.2,52.5,-1.5,1,https://pleiades.stoa.org/places/79450
pl-80033,Untitled,grid,rough,-3.0,52.0,-2.0,53.0,68.5,111.2,52.5,-2.5,2,https://pleiades.stoa.org/places/80033
pl-82302,Untitled,grid,rough,-3.0,52.0,-2.0,53.0,68.5,111.2,52.5,-2.5,2,https://pleiades.stoa.org/places/82302
pl-109156,Menapii,extent,precise,3.16192411475,50.9789643289,5.12795377082,51.4697281613,137.6,54.6,51.1689227712,4.15964320653,1,https://pleiades.stoa.org/places/109156
pl-80035,Untitled,grid,rough,-1.0,53.0,0.0,54.0,66.9,111.2,53.5,-0.5,2,https://pleiades.stoa.org/places/80035
pl-80789,Untitled,grid,rough,-1.0,53.0,0.0,54.0,66.9,111.2,53.5,-0.5,2,https://pleiades.stoa.org/places/80789
pl-82308,Untitled,grid,rough,-2.0,53.0,-1.0,54.0,66.9,111.2,53.5,-1.5,1,https://pleiades.stoa.org/places/82308
pl-89168,Dorvantium/[Derventio] (river),grid,rough,-3.0,54.0,-2.0,55.0,65.4,111.2,54.5,-2.5,1,https://pleiades.stoa.org/places/89168
pl-89169,Dounon Kolpos,grid,rough,-2.0,54.0,-1.0,55.0,65.4,111.2,54.5,-1.5,1,https://pleiades.stoa.org/places/89169
pl-79469,Fretum Oceani/Gallicum,extent,precise,0.9585544,50.6494622,2.0956393,51.3803543,80.2,81.3,51.01490825,1.52709685,1,https://pleiades.stoa.org/places/79469
pl-89242,*Manavia (island),extent,precise,-5.1707285,53.845,-3.9654061,54.5534288,79.1,78.8,54.197132475,-4.56385498963,1,https://pleiades.stoa.org/places/89242
pl-113268,Untitled,extent,related,3.234282,49.253801,4.033901,50.175165,58.0,102.5,49.6033188333,3.531112,1,https://pleiades.stoa.org/places/113268
