# ==========================================================================
# AFRICA-EXTENTS.csv  ->  Amenti.live/AFRICA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# AFRICA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-315268,Zeugitana,extent,precise,9.29312396341,36.6113820995,10.4142798351,37.0872372562,100.1,52.9,36.8701757252,9.86258253459,1,https://pleiades.stoa.org/places/315268
pl-776,Africum Mare,extent,precise,8.59403546877,37.4913278005,10.0940490378,37.777678656,132.3,31.8,37.6871302388,9.33375272684,1,https://pleiades.stoa.org/places/776
pl-315240,Ubus (river),extent,precise,7.0400182,36.3725959,7.8025478,36.8674919,68.3,55.0,36.5427794045,7.54306050994,1,https://pleiades.stoa.org/places/315240
pl-324711,Gemellae,grid,rough,8.5,34.5,9.0,35.0,45.8,55.6,34.75,8.75,1,https://pleiades.stoa.org/places/324711
pl-325408,Unnamed aqueducts,grid,rough,8.5,35.0,9.0,35.5,45.5,55.6,35.25,8.75,3,https://pleiades.stoa.org/places/325408
pl-325409,Unnamed aqueducts,grid,rough,9.0,35.0,9.5,35.5,45.5,55.6,35.25,9.25,1,https://pleiades.stoa.org/places/325409
pl-326164,Untitled,grid,rough,8.5,35.0,9.0,35.5,45.5,55.6,35.25,8.75,3,https://pleiades.stoa.org/places/326164
pl-326919,Untitled,grid,rough,8.5,35.0,9.0,35.5,45.5,55.6,35.25,8.75,3,https://pleiades.stoa.org/places/326919
pl-324668,Ardalius (river),grid,rough,8.0,35.5,8.5,36.0,45.3,55.6,35.75,8.25,2,https://pleiades.stoa.org/places/324668
pl-326162,Untitled,grid,rough,8.0,35.5,8.5,36.0,45.3,55.6,35.75,8.25,2,https://pleiades.stoa.org/places/326162
pl-327674,Untitled,grid,rough,8.5,35.5,9.0,36.0,45.3,55.6,35.75,8.75,1,https://pleiades.stoa.org/places/327674
pl-307291,Untitled,grid,rough,7.5,36.0,8.0,36.5,45.0,55.6,36.25,7.75,1,https://pleiades.stoa.org/places/307291
pl-314906,Bir-Merouane,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/314906
pl-314956,Fundus Tigibelle?,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/314956
pl-314976,Henchir-Belda,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/314976
pl-314992,Henchir-el-Houaria,grid,rough,9.5,36.0,10.0,36.5,45.0,55.6,36.25,9.75,2,https://pleiades.stoa.org/places/314992
pl-314994,Henchir-el-Khima,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/314994
pl-315009,Henchir-Meskine/Sidi Ayed,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315009
pl-315013,Henchir-Moussa,grid,rough,8.0,36.0,8.5,36.5,45.0,55.6,36.25,8.25,1,https://pleiades.stoa.org/places/315013
pl-315026,Henchir-Sidi-Amara,grid,rough,9.5,36.0,10.0,36.5,45.0,55.6,36.25,9.75,2,https://pleiades.stoa.org/places/315026
pl-315068,*Maragui Sara?,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315068
pl-315116,Praedia B(...),grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315116
pl-315593,Untitled,grid,rough,8.5,36.0,9.0,36.5,45.0,55.6,36.25,8.75,4,https://pleiades.stoa.org/places/315593
pl-315594,Untitled,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315594
pl-315595,Untitled,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315595
pl-315596,Untitled,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315596
pl-315597,Untitled,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/315597
pl-317102,Fossa Regia,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/317102
pl-317857,Untitled,grid,rough,8.5,36.0,9.0,36.5,45.0,55.6,36.25,8.75,4,https://pleiades.stoa.org/places/317857
pl-317858,Untitled,grid,rough,8.5,36.0,9.0,36.5,45.0,55.6,36.25,8.75,4,https://pleiades.stoa.org/places/317858
pl-317861,Untitled,grid,rough,9.0,36.0,9.5,36.5,45.0,55.6,36.25,9.25,13,https://pleiades.stoa.org/places/317861
pl-320877,Untitled,grid,rough,8.5,36.0,9.0,36.5,45.0,55.6,36.25,8.75,4,https://pleiades.stoa.org/places/320877
pl-307290,Untitled,grid,rough,7.5,36.5,8.0,37.0,44.7,55.6,36.75,7.75,1,https://pleiades.stoa.org/places/307290
pl-314845,Ad Aquas,grid,rough,10.0,36.5,10.5,37.0,44.7,55.6,36.75,10.25,5,https://pleiades.stoa.org/places/314845
pl-314850,Ad Mercurium?,grid,rough,10.0,36.5,10.5,37.0,44.7,55.6,36.75,10.25,5,https://pleiades.stoa.org/places/314850
pl-314889,Armasela (river),grid,rough,8.5,36.5,9.0,37.0,44.7,55.6,36.75,8.75,1,https://pleiades.stoa.org/places/314889
pl-315003,Henchir-Halloufa,grid,rough,9.0,36.5,9.5,37.0,44.7,55.6,36.75,9.25,6,https://pleiades.stoa.org/places/315003
pl-315012,Henchir-Moussa,grid,rough,8.0,36.5,8.5,37.0,44.7,55.6,36.75,8.25,2,https://pleiades.stoa.org/places/315012
pl-315018,Henchir-R'mel,grid,rough,9.5,36.5,10.0,37.0,44.7,55.6,36.75,9.75,4,https://pleiades.stoa.org/places/315018
pl-315048,Katadas (river),grid,rough,10.0,36.5,10.5,37.0,44.7,55.6,36.75,10.25,5,https://pleiades.stoa.org/places/315048
pl-315130,Roubrikatos? (river),grid,rough,8.0,36.5,8.5,37.0,44.7,55.6,36.75,8.25,2,https://pleiades.stoa.org/places/315130
pl-315203,Thibiuca?,grid,rough,9.5,36.5,10.0,37.0,44.7,55.6,36.75,9.75,4,https://pleiades.stoa.org/places/315203
pl-315600,Untitled,grid,rough,9.5,36.5,10.0,37.0,44.7,55.6,36.75,9.75,4,https://pleiades.stoa.org/places/315600
pl-315601,Untitled,grid,rough,9.5,36.5,10.0,37.0,44.7,55.6,36.75,9.75,4,https://pleiades.stoa.org/places/315601
pl-315604,Unnamed aqueducts,grid,rough,10.0,36.5,10.5,37.0,44.7,55.6,36.75,10.25,5,https://pleiades.stoa.org/places/315604
pl-315605,Untitled,grid,rough,10.0,36.5,10.5,37.0,44.7,55.6,36.75,10.25,5,https://pleiades.stoa.org/places/315605
pl-316347,Untitled,grid,rough,10.5,36.5,11.0,37.0,44.7,55.6,36.75,10.75,1,https://pleiades.stoa.org/places/316347
pl-317859,Untitled,grid,rough,9.0,36.5,9.5,37.0,44.7,55.6,36.75,9.25,6,https://pleiades.stoa.org/places/317859
pl-317860,Untitled,grid,rough,9.0,36.5,9.5,37.0,44.7,55.6,36.75,9.25,6,https://pleiades.stoa.org/places/317860
pl-318616,Untitled,grid,rough,9.0,36.5,9.5,37.0,44.7,55.6,36.75,9.25,6,https://pleiades.stoa.org/places/318616
pl-318617,Untitled,grid,rough,9.0,36.5,9.5,37.0,44.7,55.6,36.75,9.25,6,https://pleiades.stoa.org/places/318617
pl-320878,Untitled,grid,rough,9.0,36.5,9.5,37.0,44.7,55.6,36.75,9.25,6,https://pleiades.stoa.org/places/320878
pl-315598,Unnamed aqueducts,grid,rough,9.5,37.0,10.0,37.5,44.4,55.6,37.25,9.75,1,https://pleiades.stoa.org/places/315598
pl-318622,Untitled,grid,rough,11.0,37.0,11.5,37.5,44.4,55.6,37.25,11.25,1,https://pleiades.stoa.org/places/318622
pl-462175,Crimisus (river),grid,rough,12.5,37.5,13.0,38.0,44.1,55.6,37.75,12.75,1,https://pleiades.stoa.org/places/462175
pl-328444,Untitled,extent,related,8.120848,34.978743,8.595226,35.407108,43.2,47.6,35.1914585,8.35877025,1,https://pleiades.stoa.org/places/328444
pl-319378,Untitled,extent,related,8.044696,36.174195,9.1514742,36.336066,99.3,18.0,36.2285303375,8.56506765,1,https://pleiades.stoa.org/places/319378
pl-462193,Elymi,extent,related,12.51782,37.7739772,13.197999,38.036517,59.8,29.2,37.92536895,12.8448313333,1,https://pleiades.stoa.org/places/462193
pl-334579,Limes Montensis,extent,precise,7.48185449811,34.242139842,8.42187586932,34.3835223767,86.4,15.7,34.2792172377,7.94571373805,1,https://pleiades.stoa.org/places/334579
pl-324690,Cercina (island),extent,precise,10.9663754,34.6130605,11.363275,34.830946,36.3,24.2,34.7395930941,11.2073008551,1,https://pleiades.stoa.org/places/324690
pl-315043,Iontioi,extent,precise,7.8146599312,36.7661968502,8.61730029316,36.8703293279,71.5,11.6,36.8307898565,8.2143083673,1,https://pleiades.stoa.org/places/315043
pl-324682,Byzakioi,extent,precise,10.260908215,35.6333827876,10.4961639014,35.9466367254,21.3,34.8,35.794902461,10.3849885296,1,https://pleiades.stoa.org/places/324682
pl-328433,Untitled,extent,related,10.706877,35.295622,10.883524,35.678102,16.0,42.5,35.4853809167,10.7911485,1,https://pleiades.stoa.org/places/328433
pl-315249,Uticensis Sinus,extent,precise,10.251976185,36.9291389058,10.6883838689,37.0732456755,38.8,16.0,37.0034593507,10.4708597072,1,https://pleiades.stoa.org/places/315249
pl-315079,Midenoi,extent,precise,8.85006203393,36.9325016454,9.2789713831,37.0498413931,38.1,13.0,36.9944422434,9.06360297353,1,https://pleiades.stoa.org/places/315079
pl-328435,Untitled,extent,related,10.791179,35.211896,11.045793,35.3947171,23.1,20.3,35.302844275,10.917054075,1,https://pleiades.stoa.org/places/328435
pl-462290,Lykos (river),extent,precise,12.613918,37.6344084,12.8491304,37.8065865,20.7,19.1,37.7110616749,12.7313945267,1,https://pleiades.stoa.org/places/462290
pl-462255,Hypsa(s) (river),extent,precise,12.8646868,37.5820816,13.0485528,37.7629857,16.2,20.1,37.6852744223,12.9352085879,1,https://pleiades.stoa.org/places/462255
pl-314890,Armua?/Armoniacum (river),extent,precise,7.9109329,36.6012568,8.0426154,36.8474097,11.8,27.4,36.7119577719,7.95938278225,1,https://pleiades.stoa.org/places/314890
pl-328431,Untitled,extent,related,9.071977,35.542707,9.718677,35.58292,58.5,4.5,35.56313975,9.3959365,1,https://pleiades.stoa.org/places/328431
pl-324771,Machounoi,extent,precise,10.6597107382,34.6823575399,10.8094272461,34.8319019349,13.7,16.6,34.7557428761,10.735976529,1,https://pleiades.stoa.org/places/324771
pl-337508,Unnamed road in the vicinity of Djenndel and Henchir Mdila,extent,precise,7.252091,34.639112,7.403115,34.764097,13.8,13.9,34.7052959034,7.33075273024,1,https://pleiades.stoa.org/places/337508
pl-462075,Aegates (islands),extent,related,12.0280225,37.9310758,12.3390689,37.9931046,27.3,6.9,37.9508717413,12.1939105652,1,https://pleiades.stoa.org/places/462075
pl-305086,Giddibenses?,extent,precise,7.353198908,36.9338432629,7.60148415849,37.0004726359,22.1,7.4,36.9659017949,7.47701821911,1,https://pleiades.stoa.org/places/305086
pl-315175,Sisara Limne,extent,precise,9.5664059,37.1193145,9.7578308,37.2017563,17.0,9.2,37.1609282038,9.66046602913,1,https://pleiades.stoa.org/places/315175
pl-462168,Pantelleria (island),extent,precise,11.9258571,36.7343812,12.0564731,36.8393921,11.6,11.7,36.7915233389,11.9903001131,1,https://pleiades.stoa.org/places/462168
pl-314930,Chulcul (river),extent,precise,8.9194795,36.9641854,9.1048542,37.0365834,16.5,8.1,37.0183040856,8.97469588353,1,https://pleiades.stoa.org/places/314930
pl-324775,Mampsaroi,extent,precise,9.45014424425,35.8986955202,9.63021005691,35.9724152287,16.2,8.2,35.9341172115,9.54075608996,1,https://pleiades.stoa.org/places/324775
pl-324805,Saltus Beguensis,extent,precise,8.84320522438,35.4401684663,8.98890406601,35.5097011265,13.2,7.7,35.4760193222,8.91554602875,1,https://pleiades.stoa.org/places/324805
pl-315066,Magni Campi/Bullensis Campus,extent,precise,8.82013303524,36.5026625275,8.90095949988,36.6072190838,7.2,11.6,36.5566703227,8.85815627779,1,https://pleiades.stoa.org/places/315066
pl-1094,Lopadusa (island),extent,precise,12.5173047,35.4929521,12.6342238,35.5293079,10.6,4.0,35.5109916497,12.5880801108,1,https://pleiades.stoa.org/places/1094
pl-314926,Chellenses Numidae,extent,precise,8.83547449989,36.0152485081,8.96249189489,36.0485929688,11.4,3.7,36.0314083663,8.8988657429,1,https://pleiades.stoa.org/places/314926
pl-334645,*Tisibenenses,extent,precise,7.7705405756,35.2833718877,8.19532794249,35.2919869663,38.6,1.0,35.2857572159,7.9829333434,1,https://pleiades.stoa.org/places/334645
pl-324785,Musulami(i),extent,precise,8.19693431999,35.5183642201,8.87936990676,35.5235543414,61.8,0.6,35.5216079916,8.53815843677,1,https://pleiades.stoa.org/places/324785
pl-462488,Selinous/Lanaricus (river),extent,precise,12.8028541,37.582259,12.832711,37.7020988,2.6,13.3,37.6439700622,12.8186048582,1,https://pleiades.stoa.org/places/462488
pl-314854,Aegimoeroe (islands),extent,precise,10.7889261,37.1053008,10.8776236,37.1431465,7.9,4.2,37.1164528439,10.8395507149,1,https://pleiades.stoa.org/places/314854
pl-324832,*Thiges/Castellum Thigensium,extent,precise,8.490716,34.245877,8.544619,34.301834,5.0,6.2,34.2738555,8.5176675,1,https://pleiades.stoa.org/places/324832
pl-462306,Mazara (river),extent,precise,12.5847744,37.6853722,12.6416443,37.7390094,5.0,6.0,37.7093607492,12.6164125199,1,https://pleiades.stoa.org/places/462306
pl-462243,Hiera/Maritima (island),extent,precise,12.0280225,37.9451289,12.0919865,37.9931046,5.6,5.3,37.9694976867,12.058642571,1,https://pleiades.stoa.org/places/462243
pl-305085,Giddaba (mountain),extent,precise,7.44342305474,37.0000954337,7.54107260917,37.0306419772,8.7,3.4,37.0149193527,7.49206156108,1,https://pleiades.stoa.org/places/305085
pl-315238,Tusca (river),extent,precise,8.7308443,36.8934996,8.7774247,36.9529646,4.1,6.6,36.9221362253,8.75854716893,1,https://pleiades.stoa.org/places/315238
pl-324786,Musunii Regiani,extent,precise,8.76281887987,35.0166664803,8.87305337854,35.0402229559,10.0,2.6,35.0284903473,8.81794342247,1,https://pleiades.stoa.org/places/324786
pl-324820,T(...),extent,precise,7.91765,35.340474,7.978079,35.375899,5.5,3.9,35.3581865,7.9478645,1,https://pleiades.stoa.org/places/324820
pl-315052,Kinna M.,extent,precise,9.42276262188,37.1138616412,9.48153950653,37.1487133976,5.2,3.9,37.1319045376,9.45177618356,1,https://pleiades.stoa.org/places/315052
pl-324837,Turratenses,extent,precise,8.052873,35.416632,8.109372,35.451503,5.1,3.9,35.4340675,8.0811225,1,https://pleiades.stoa.org/places/324837
pl-314961,Galata (island),extent,precise,8.874369,37.4948632,8.9340395,37.5274008,5.3,3.6,37.5067241667,8.89656593333,1,https://pleiades.stoa.org/places/314961
