# ==========================================================================
# AEGEAN-EAST-EXTENTS.csv  ->  Amenti.live/AEGEAN-EAST-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# AEGEAN-EAST.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-603253,Untitled,grid,rough,27.0,36.5,27.5,37.0,44.7,55.6,36.75,27.25,6,https://pleiades.stoa.org/places/603253
pl-638909,Kazanes (river),grid,rough,29.0,37.0,29.5,37.5,44.4,55.6,37.25,29.25,1,https://pleiades.stoa.org/places/638909
pl-599552,Basilicus Sinus,grid,rough,27.0,37.0,27.5,37.5,44.4,55.6,37.25,27.25,2,https://pleiades.stoa.org/places/599552
pl-599704,*Kenios (river),grid,rough,27.5,37.0,28.0,37.5,44.4,55.6,37.25,27.75,4,https://pleiades.stoa.org/places/599704
pl-599735,Kybersos? (river),grid,rough,27.5,37.0,28.0,37.5,44.4,55.6,37.25,27.75,4,https://pleiades.stoa.org/places/599735
pl-599798,Mikra Thalassa,grid,rough,27.5,37.0,28.0,37.5,44.4,55.6,37.25,27.75,4,https://pleiades.stoa.org/places/599798
pl-599810,Mylasa,grid,rough,27.5,37.0,28.0,37.5,44.4,55.6,37.25,27.75,4,https://pleiades.stoa.org/places/599810
pl-599999,Zephyrion,grid,rough,27.0,37.0,27.5,37.5,44.4,55.6,37.25,27.25,2,https://pleiades.stoa.org/places/599999
pl-600239,Untitled,grid,rough,28.0,37.0,28.5,37.5,44.4,55.6,37.25,28.25,1,https://pleiades.stoa.org/places/600239
pl-601737,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/601737
pl-601738,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/601738
pl-603247,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603247
pl-603249,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603249
pl-603250,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603250
pl-603251,Untitled,grid,rough,25.0,37.0,25.5,37.5,44.4,55.6,37.25,25.25,6,https://pleiades.stoa.org/places/603251
pl-638775,Asopos? (river),grid,rough,29.0,37.5,29.5,38.0,44.1,55.6,37.75,29.25,4,https://pleiades.stoa.org/places/638775
pl-638883,Kadmos (river),grid,rough,29.0,37.5,29.5,38.0,44.1,55.6,37.75,29.25,4,https://pleiades.stoa.org/places/638883
pl-638895,Kapros? (river),grid,rough,29.0,37.5,29.5,38.0,44.1,55.6,37.75,29.25,4,https://pleiades.stoa.org/places/638895
pl-639145,Timeles (river),grid,rough,28.5,37.5,29.0,38.0,44.1,55.6,37.75,28.75,3,https://pleiades.stoa.org/places/639145
